trade_date,close,log_return,garch_h1_variance_pct2,model_vol,model_name
2022-01-05,3.241,-0.0018495689612985301,1.2465302033677443,0.1772358911870481,garch_1_1
2022-01-06,3.193,-0.014921010426765354,1.2998328479115344,0.18098560099458375,garch_1_1
2022-01-07,3.207,0.004375006978372834,1.2167502336335454,0.17510598472800792,garch_1_1
2022-01-10,3.216,0.0028024306057021155,1.1358825247851865,0.16918699602684215,garch_1_1
2022-01-11,3.196,-0.0062383234126917025,1.083909933053013,0.1652710812965654,garch_1_1
2022-01-12,3.22,0.007481331652288766,1.0495961096701414,0.16263401232118563,garch_1_1
2022-01-13,3.166,-0.01691239809749664,1.1663544407559596,0.1714413366345765,garch_1_1
2022-01-14,3.12,-0.01463595963742938,1.2234740076444515,0.17558913688676808,garch_1_1
2022-01-17,3.131,0.003519440522877645,1.144789686777112,0.16984905094460556,garch_1_1
2022-01-18,3.169,0.01206363836451523,1.1614320991384064,0.17107918896899132,garch_1_1
2022-01-19,3.169,0.0,1.081734220305428,0.1651051251527244,garch_1_1
2022-01-20,3.214,0.014100186606537201,1.140093478987787,0.16950031171207985,garch_1_1
2022-01-21,3.206,-0.002492213127959607,1.0667348057380808,0.16395644880455187,garch_1_1
2022-01-24,3.195,-0.0034369663578631003,1.0053905633351552,0.15917236630786738,garch_1_1
2022-01-25,3.129,-0.02087362314275294,1.2235465826632765,0.17559434467862162,garch_1_1
2022-01-26,3.144,0.004782409880215098,1.1516761987967414,0.17035915064849871,garch_1_1
2022-01-27,3.107,-0.011838244156049777,1.162871625334368,0.1711851773911108,garch_1_1
2022-01-28,3.036,-0.023116770877526872,1.4263973141728428,0.18959222641541937,garch_1_1
2022-02-07,3.095,0.019247046603176075,1.5559681018714469,0.19801615127852693,garch_1_1
2022-02-08,3.098,0.0009688358581173689,1.4314798148767662,0.1899297010340787,garch_1_1
2022-02-09,3.12,0.007076259826714094,1.353310358536861,0.18467111586582483,garch_1_1
2022-02-10,3.128,0.0025608208616736505,1.2558660149573049,0.17789835181058897,garch_1_1
2022-02-11,3.123,-0.0015997443821231378,1.166862015582643,0.1714786365489375,garch_1_1
2022-02-14,3.088,-0.011270446138411785,1.1678768807594182,0.17155319115404802,garch_1_1
2022-02-15,3.1,0.0038784793285708383,1.097326554491412,0.16629079701890775,garch_1_1
2022-02-16,3.116,0.005148016517401237,1.0423532492489236,0.16207190342891908,garch_1_1
2022-02-17,3.119,0.0009623096171645182,0.9770156686115757,0.1569101489675276,garch_1_1
2022-02-18,3.144,0.007983436941293892,0.9600451775447058,0.15554143651814004,garch_1_1
2022-02-21,3.13,-0.004462870014898317,0.9161641365019956,0.1519451751121117,garch_1_1
2022-02-22,3.081,-0.015778784937530994,1.0244544698315927,0.160674368334704,garch_1_1
2022-02-23,3.1,0.006147891876569838,0.9852059313239061,0.1575664604837033,garch_1_1
2022-02-24,3.043,-0.018558240576266465,1.1469379768147294,0.17000834395914566,garch_1_1
2022-02-25,3.056,0.0042630003894399285,1.080836778933642,0.1650366226906252,garch_1_1
2022-02-28,3.061,0.0016347886590012824,1.0122258093231176,0.1597125242269452,garch_1_1
2022-03-01,3.105,0.014272055422166722,1.0817435407357745,0.16510583643996815,garch_1_1
2022-03-02,3.088,-0.005490083222912286,1.0303858509076427,0.16113883282087094,garch_1_1
2022-03-03,3.078,-0.0032435967458423775,0.9724050351006711,0.15653947388609976,garch_1_1
2022-03-04,3.046,-0.010450780943717415,0.9843795557058892,0.15750036445604945,garch_1_1
2022-03-07,2.955,-0.03033060361490848,1.5166881950880393,0.19550074812188978,garch_1_1
2022-03-08,2.915,-0.013628831055605787,1.515152479514548,0.19540174636826205,garch_1_1
2022-03-09,2.887,-0.009651919121657627,1.4542979434848342,0.19143747850360396,garch_1_1
2022-03-10,2.913,0.008965577296499425,1.3931339398246645,0.18736855468189306,garch_1_1
2022-03-11,2.922,0.0030848353512103162,1.293035874116733,0.18051178362572806,garch_1_1
2022-03-14,2.832,-0.03128513749703448,1.8276647532105006,0.2146093003131612,garch_1_1
2022-03-15,2.687,-0.052557846198119144,3.449572598630515,0.2948376324106015,garch_1_1
2022-03-16,2.81,0.0447591537123002,4.400161626570126,0.3329926020042595,garch_1_1
2022-03-17,2.857,0.016587639902981777,4.125635557936717,0.32243761576467045,garch_1_1
2022-03-18,2.891,0.011830339785572994,3.7953328726618505,0.3092610360053116,garch_1_1
2022-03-21,2.874,-0.005897675377375807,3.434391101583222,0.29418812987593024,garch_1_1
2022-03-22,2.882,0.002779709920497213,3.098008326865196,0.27940975258033307,garch_1_1
2022-03-23,2.899,0.005881352362188082,2.8178435133777624,0.2664763714424219,garch_1_1
2022-03-24,2.884,-0.005187630516815875,2.564451261737819,0.2542128474247379,garch_1_1
2022-03-25,2.838,-0.01607864068485172,2.4890326941187686,0.2504468484365355,garch_1_1
2022-03-28,2.836,-0.0007049700679699324,2.2567048064515887,0.23847213909088005,garch_1_1
2022-03-29,2.823,-0.004594459398528729,2.0642339110134618,0.22807607186537399,garch_1_1
2022-03-30,2.898,0.026220694627138337,2.3251084507497115,0.24205935833776956,garch_1_1
2022-03-31,2.881,-0.005883387796099359,2.13340216190706,0.2318657682368355,garch_1_1
2022-04-01,2.923,0.014473030026717506,2.0775151461955907,0.22880861365807206,garch_1_1
2022-04-06,2.911,-0.004113821365622727,1.9030088868673771,0.21898818221323704,garch_1_1
2022-04-07,2.884,-0.009318445340783568,1.7934181647602103,0.21258912895996657,garch_1_1
2022-04-08,2.909,0.008631160090361824,1.6893831433099877,0.206330936147277,garch_1_1
2022-04-11,2.832,-0.026826203681591217,2.01152270410679,0.22514522456292763,garch_1_1
2022-04-12,2.876,0.015417264027327033,1.9879169641440968,0.2238202571181421,garch_1_1
2022-04-13,2.866,-0.0034831104528201253,1.8206727702093417,0.21419839824161946,garch_1_1
2022-04-14,2.911,0.015579335357506089,1.8222963751873853,0.21429388384814466,garch_1_1
2022-04-15,2.914,0.001030043009526921,1.6672137835180774,0.2049726502357218,garch_1_1
2022-04-18,2.871,-0.014866306634086252,1.671013414797196,0.20520608678323687,garch_1_1
2022-04-19,2.844,-0.009448889197932507,1.589716277453967,0.20015206766816068,garch_1_1
2022-04-20,2.816,-0.00989407364519843,1.523312956454176,0.1959272479841567,garch_1_1
2022-04-21,2.78,-0.012866510593250299,1.508029733883542,0.19494191261466903,garch_1_1
2022-04-22,2.795,0.00538117890451675,1.407345161507453,0.18832179393258713,garch_1_1
2022-04-25,2.662,-0.04875438663414264,2.829417974079909,0.2670230944072323,garch_1_1
2022-04-26,2.664,0.0007510327052229727,2.5579989970216053,0.2538928410273603,garch_1_1
2022-04-27,2.714,0.018594808734534687,2.5412844840404496,0.2530619864733131,garch_1_1
2022-04-28,2.749,0.012813647770431352,2.4091423525512807,0.2463947793365198,garch_1_1
2022-04-29,2.793,0.015879077779930993,2.3490790701181603,0.24330390988838968,garch_1_1
2022-05-05,2.781,-0.004305711711211868,2.1443257088763956,0.2324586153784909,garch_1_1
2022-05-06,2.703,-0.028448307957517315,2.47179062845466,0.24957789132264385,garch_1_1
2022-05-09,2.677,-0.009665502756095023,2.3009171616019697,0.24079682820246956,garch_1_1
2022-05-10,2.701,0.008925310272263029,2.1417714592410912,0.2323201256302938,garch_1_1
2022-05-11,2.722,0.00774482941879569,1.9882107802187898,0.22383679693364428,garch_1_1
2022-05-12,2.702,-0.007374664691267182,1.847982487780483,0.2157988848258215,garch_1_1
2022-05-13,2.729,0.009943002188194246,1.7534370176547174,0.2102061199035339,garch_1_1
2022-05-16,2.702,-0.009943002188194376,1.6687993769237037,0.20507009606102333,garch_1_1
2022-05-17,2.737,0.012870190520534956,1.638090854588589,0.20317452974138378,garch_1_1
2022-05-18,2.728,-0.003293690077326351,1.5103220554162227,0.19509001972548162,garch_1_1
2022-05-19,2.726,-0.0007334067068749053,1.3907489225443226,0.187208100380611,garch_1_1
2022-05-20,2.793,0.024280953688698797,1.6659437095457603,0.20489456186183458,garch_1_1
2022-05-23,2.763,-0.010799241021760273,1.602791936231724,0.20097352261688464,garch_1_1
2022-05-24,2.72,-0.015685165633373428,1.6301006511713412,0.20267840637205978,garch_1_1
2022-05-25,2.725,0.0018365478073013304,1.4986859164051427,0.1943370399419771,garch_1_1
2022-05-26,2.725,0.0,1.3801424892405578,0.18649287045048682,garch_1_1
2022-05-27,2.744,0.006948281748431538,1.3067226722377474,0.1814646283450062,garch_1_1
2022-05-30,2.758,0.005089069507471228,1.2272387490942822,0.17585908130425312,garch_1_1
2022-05-31,2.792,0.012252405529015865,1.237353171098836,0.17658227519117162,garch_1_1
2022-06-01,2.782,-0.0035880913988748098,1.1570337904733605,0.17075494581396078,garch_1_1
2022-06-02,2.777,-0.001798885176588658,1.0798399965019259,0.16496050409673382,garch_1_1
2022-06-06,2.81,0.0118132750209918,1.100096975876329,0.16650058195719164,garch_1_1
2022-06-07,2.829,0.006738808973775748,1.0570745273249489,0.16321237112605377,garch_1_1
2022-06-08,2.863,0.01194673379654772,1.082004677433655,0.1651257638024064,garch_1_1
2022-06-09,2.853,-0.0034989538846149585,1.0191757533583432,0.16025987952269977,garch_1_1
2022-06-10,2.886,0.011500388120316113,1.0417017386944893,0.16202124494985568,garch_1_1
2022-06-13,2.835,-0.01782952317196382,1.1798667123010982,0.1724315549717849,garch_1_1
2022-06-14,2.874,0.01366285047711789,1.2190731823038883,0.17527305609835753,garch_1_1
2022-06-15,2.913,0.013478690320464259,1.2505320965397828,0.17752016458082312,garch_1_1
2022-06-16,2.886,-0.00931201762561836,1.2160180266294398,0.17505328980359633,garch_1_1
2022-06-17,2.929,0.014789607493917197,1.2717853839956517,0.17902232172746063,garch_1_1
2022-06-20,2.923,-0.0020505817164874146,1.1819865203667457,0.17258638507495888,garch_1_1
2022-06-21,2.929,0.0020505817164874905,1.1027334061998937,0.16669997551360746,garch_1_1
2022-06-22,2.898,-0.010640223947105645,1.1022631201692172,0.1666644252030537,garch_1_1
2022-06-23,2.939,0.01404854353828954,1.1573180427702539,0.1707759194904551,garch_1_1
2022-06-24,2.978,0.013182546825036964,1.190784954312466,0.1732275406760546,garch_1_1
2022-06-27,3.016,0.01267951588389233,1.2119847519980322,0.17476274131047045,garch_1_1
2022-06-28,3.043,0.008912420769124421,1.1781155238830265,0.17230354378785212,garch_1_1
2022-06-29,3.018,-0.00824951056917701,1.1399649392029436,0.16949075629046612,garch_1_1
2022-06-30,3.069,0.016757415291942124,1.244612921916349,0.17709953594600975,garch_1_1
2022-07-01,3.058,-0.003590668130728596,1.163469147805685,0.17122915208778924,garch_1_1
2022-07-04,3.063,0.0016337203437677673,1.0853381177847825,0.16537992794827466,garch_1_1
2022-07-05,3.063,0.0,1.0144048912079973,0.15988434338121268,garch_1_1
2022-07-06,3.011,-0.017122578351041456,1.1398182570140356,0.16947985153626285,garch_1_1
2022-07-07,3.002,-0.0029935162883266255,1.0682395271321032,0.1640720454060624,garch_1_1
2022-07-08,3.006,0.001331558119512613,1.0004846368473037,0.15878354086161467,garch_1_1
2022-07-11,2.961,-0.015083242211328476,1.0852575623511518,0.1653737904604264,garch_1_1
2022-07-12,2.944,-0.005757848252824378,1.0354236789682973,0.16153227761039307,garch_1_1
2022-07-13,2.935,-0.003061747586569971,0.976132322528861,0.15683919958902906,garch_1_1
2022-07-14,2.915,-0.006837633477604075,0.9475828863788427,0.15452860167861107,garch_1_1
2022-07-15,2.872,-0.01486116861647801,1.034172777543636,0.16143467407623316,garch_1_1
2022-07-18,2.911,0.01348801357750855,1.0870914341817635,0.1655134560734578,garch_1_1
2022-07-19,2.899,-0.0041308148239677465,1.0267535873905422,0.16085456288909453,garch_1_1
2022-07-20,2.908,0.0030997097317543797,0.9689159643891206,0.15625838314345197,garch_1_1
2022-07-21,2.874,-0.011760772014439628,0.9999871673876043,0.1587440601035756,garch_1_1
2022-07-22,2.887,0.004513113023964749,0.952239581353525,0.15490783534124034,garch_1_1
2022-07-25,2.878,-0.0031222922156219465,0.9027679318763769,0.1508302087888388,garch_1_1
2022-07-26,2.891,0.004506854569032897,0.8661815413654267,0.14774225814711495,garch_1_1
2022-07-27,2.867,-0.008336276132976233,0.8648836389678262,0.14763152678879,garch_1_1
2022-07-28,2.866,-0.0003488574952526056,0.8194040216169094,0.1436975342333546,garch_1_1
2022-07-29,2.828,-0.013347581371653832,0.8933051463492336,0.15003762757388792,garch_1_1
2022-08-01,2.818,-0.003542334557837804,0.852405792360581,0.14656270319384343,garch_1_1
2022-08-02,2.77,-0.017180093277241317,0.9977476744489704,0.15856620508832914,garch_1_1
2022-08-03,2.75,-0.007246408520767198,0.9704001618046957,0.15637801660552653,garch_1_1
2022-08-04,2.777,0.009770296646182699,0.974732769974706,0.15672672332235685,garch_1_1
2022-08-05,2.815,0.013591053266991091,1.036301852297068,0.1616007632342314,garch_1_1
2022-08-08,2.8,-0.0053428444104954695,0.9891571429826603,0.15788210792601876,garch_1_1
2022-08-09,2.801,0.00035707909681331973,0.929402068279927,0.1530389888905901,garch_1_1
2022-08-10,2.768,-0.0118514585225485,0.966400634692091,0.1560554260326782,garch_1_1
2022-08-11,2.826,0.020737246506912724,1.1874439575299194,0.17298435689319994,garch_1_1
2022-08-12,2.836,0.003532324407545294,1.1129688598168115,0.16747183425096784,garch_1_1
2022-08-15,2.82,-0.005657723719858837,1.0592111741245194,0.16337723705564947,garch_1_1
2022-08-16,2.807,-0.00462058757027676,1.0048238575975348,0.15912749985925712,garch_1_1
2022-08-17,2.823,0.005683851891606766,0.964273698255518,0.15588360143401567,garch_1_1
2022-08-18,2.797,-0.009252735051529536,0.9620247914374622,0.1557017172166834,garch_1_1
2022-08-19,2.792,-0.0017892293196967856,0.9072706514841916,0.15120588750905709,garch_1_1
2022-08-22,2.793,0.0003581020629138082,0.8569479437880154,0.14695267327768485,garch_1_1
2022-08-23,2.774,-0.006825965070399871,0.8420241816888546,0.14566746163285452,garch_1_1
2022-08-24,2.746,-0.010145014546860539,0.864971170040756,0.14763899716886136,garch_1_1
2022-08-25,2.793,0.016970979617260563,1.005948081362058,0.1592164930223118,garch_1_1
2022-08-26,2.794,0.00035797387173038865,0.9442594505247248,0.1542573763332667,garch_1_1
2022-08-29,2.772,-0.007905179507113374,0.9294755485758078,0.1530450385478417,garch_1_1
2022-08-30,2.768,-0.0014440435722336913,0.8777679773683972,0.14872710926284963,garch_1_1
2022-08-31,2.801,0.011851458522548488,0.9218844636874568,0.1524187930831494,garch_1_1
2022-09-01,2.775,-0.009325749079573684,0.9253889871334706,0.15270822661455885,garch_1_1
2022-09-02,2.752,-0.008322827127300631,0.9171276711564125,0.15202505488616538,garch_1_1
2022-09-05,2.741,-0.004005102750448356,0.8757133754448612,0.14855294363024416,garch_1_1
2022-09-06,2.764,0.008356088584774646,0.8743551772467343,0.14843769894005263,garch_1_1
2022-09-07,2.754,-0.0036245055989602487,0.8360141417280794,0.1451466719272185,garch_1_1
2022-09-08,2.748,-0.0021810259463601145,0.7967576927661862,0.14169789644771688,garch_1_1
2022-09-09,2.8,0.018746042821055194,0.9865547287264762,0.15767428187217852,garch_1_1
2022-09-13,2.808,0.0028530689824064807,0.9323885247094618,0.1532846724975411,garch_1_1
2022-09-14,2.788,-0.007147993265287284,0.9116607310981205,0.15157127176240437,garch_1_1
2022-09-15,2.784,-0.0014357504261042647,0.8619901170051518,0.14738436466779584,garch_1_1
2022-09-16,2.724,-0.02178735418490718,1.121749928151798,0.16813119338607369,garch_1_1
2022-09-19,2.719,-0.0018372226369323418,1.0487081784803125,0.16256520567976368,garch_1_1
2022-09-20,2.714,-0.0018406042376562588,0.984087370496685,0.15747698795861084,garch_1_1
2022-09-21,2.691,-0.00851068966790873,0.971094650824913,0.15643396434530388,garch_1_1
2022-09-22,2.67,-0.007834399332610553,0.9525050589382578,0.1549294274347004,garch_1_1
2022-09-23,2.672,0.0007487832622413105,0.8972702630112696,0.15037024515469805,garch_1_1
2022-09-26,2.654,-0.006759319764383566,0.8771216589971808,0.14867234378568517,garch_1_1
2022-09-27,2.681,0.010121923343806561,0.8967252427787272,0.15032456924276857,garch_1_1
2022-09-28,2.651,-0.011252931946933812,0.9286015199641001,0.15297306397890878,garch_1_1
2022-09-29,2.651,0.0,0.8757215185081426,0.14855363430897675,garch_1_1
2022-09-30,2.65,-0.00037728730875762523,0.8290054789272105,0.14453697820615216,garch_1_1
2022-10-10,2.586,-0.024447359648465165,1.1717243051581896,0.17183553907730023,garch_1_1
2022-10-11,2.578,-0.00309837583267011,1.096877241521892,0.1662567486941558,garch_1_1
2022-10-12,2.594,0.006187181377256456,1.0496013066089385,0.16263441495128036,garch_1_1
2022-10-13,2.564,-0.011632546835828511,1.0694514251811402,0.16416508738024882,garch_1_1
2022-10-14,2.625,0.02351235698516338,1.357932762725274,0.18498623089483418,garch_1_1
2022-10-17,2.623,-0.0007621951588503165,1.2559384614690388,0.17790348290300495,garch_1_1
2022-10-18,2.608,-0.0057350568203301195,1.1862774679824666,0.1728993701352268,garch_1_1
2022-10-19,2.557,-0.019748947755356978,1.3541984772585485,0.18473170173772402,garch_1_1
2022-10-20,2.544,-0.005097050831173769,1.2687955568187763,0.17881176703962512,garch_1_1
2022-10-21,2.527,-0.0067048170718185226,1.2053835219779345,0.17428615766561598,garch_1_1
2022-10-24,2.439,-0.035444709172274026,1.9288574931892741,0.22047042619900228,garch_1_1
2022-10-25,2.431,-0.003285423899796878,1.7675629744986872,0.21105114772814412,garch_1_1
2022-10-26,2.439,0.0032854238997968503,1.6251711825760373,0.20237172184106192,garch_1_1
2022-10-27,2.419,-0.008233887605893029,1.5353626031338004,0.1967006293812294,garch_1_1
2022-10-28,2.365,-0.02257620968399389,1.7400861619048484,0.20940432488370955,garch_1_1
2022-10-31,2.333,-0.013623028904603393,1.712717378659428,0.20775099985852677,garch_1_1
2022-11-01,2.436,0.043202356808357635,2.774996488750143,0.26444264315065297,garch_1_1
2022-11-02,2.456,0.008176660437245539,2.5529537829109206,0.2536423374150207,garch_1_1
2022-11-03,2.425,-0.012702485895449572,2.4163786956291604,0.24676454998612513,garch_1_1
2022-11-04,2.506,0.032856332084430014,2.889760988514257,0.2698554741163486,garch_1_1
2022-11-07,2.515,0.003584947077826002,2.6194537830923728,0.25692457129268076,garch_1_1
2022-11-08,2.497,-0.007182792254066409,2.4047263465326894,0.2461688524826481,garch_1_1
2022-11-09,2.478,-0.007638228090685319,2.2190610439564624,0.23647481537724657,garch_1_1
2022-11-10,2.482,0.001612903575464779,2.019300292156297,0.22558006862827815,garch_1_1
2022-11-11,2.555,0.028987536873252187,2.3839702385821027,0.24510416155640644,garch_1_1
2022-11-14,2.576,0.008185584586439282,2.2070612769152254,0.2358345695148692,garch_1_1
2022-11-15,2.625,0.018843087801479915,2.2367734539800512,0.23741670337256662,garch_1_1
2022-11-16,2.615,-0.003816798526700742,2.042419486534841,0.22686773913599526,garch_1_1
2022-11-17,2.6,-0.005752652489449922,1.8822995358981567,0.2177933614797144,garch_1_1
2022-11-18,2.59,-0.0038535693159900777,1.728954586951465,0.20873345585022282,garch_1_1
2022-11-21,2.557,-0.01282317940239681,1.689269618402657,0.20632400341149587,garch_1_1
2022-11-22,2.57,0.005071202598078777,1.5656052756602252,0.19862842935148453,garch_1_1
2022-11-23,2.575,0.0019436352085712523,1.441885522735849,0.1906187692042507,garch_1_1
2022-11-24,2.558,-0.00662383095904871,1.3578447115866847,0.18498023335476807,garch_1_1
2022-11-25,2.585,0.010499804803741542,1.3271204027755188,0.18287546076481412,garch_1_1
2022-11-28,2.54,-0.017561426929947183,1.4263062815629812,0.18958617643538025,garch_1_1
2022-11-29,2.648,0.04164055704431657,2.4360667537716854,0.247767798947011,garch_1_1
2022-11-30,2.645,-0.001133572764499105,2.2103264641233618,0.23600895511803935,garch_1_1
2022-12-01,2.632,-0.00492705184719185,2.0252227920932597,0.2259106335716629,garch_1_1
2022-12-02,2.617,-0.005715389915062009,1.8668099210913276,0.21689538955796514,garch_1_1
2022-12-05,2.68,0.023788170974756568,2.071874750763656,0.22849779806213477,garch_1_1
2022-12-06,2.688,0.00298062813813772,1.8931853488291617,0.21842223053181853,garch_1_1
2022-12-07,2.671,-0.006344488533079411,1.7548411655047065,0.21029026932009623,garch_1_1
2022-12-08,2.677,0.002243830410391801,1.6101501368125302,0.2014343154670419,garch_1_1
2022-12-09,2.708,0.011513590511813112,1.5648030919989935,0.19857753628840963,garch_1_1
2022-12-12,2.676,-0.011887212784046593,1.5291603864931176,0.1963029335991354,garch_1_1
2022-12-13,2.679,0.0011204482964895061,1.4079715755283155,0.188363700598904,garch_1_1
2022-12-14,2.696,0.00632560248758915,1.3259867123742486,0.18279733354683012,garch_1_1
2022-12-15,2.682,-0.0052064081905738606,1.2445543258133447,0.1770953669933132,garch_1_1
2022-12-16,2.693,0.004093028969975211,1.1662854004116914,0.17143626247201793,garch_1_1
2022-12-19,2.653,-0.014964738673859213,1.2296711961102493,0.1760332756667849,garch_1_1
2022-12-20,2.607,-0.01749094020423785,1.3384920071339277,0.1836572856702804,garch_1_1
2022-12-21,2.612,0.0019160764628200079,1.2408616610802077,0.17683244571972995,garch_1_1
2022-12-22,2.629,0.006487334333559536,1.1794688653741847,0.1724024808621658,garch_1_1
2022-12-23,2.622,-0.0026661604062361423,1.1021447695747955,0.16665547753759805,garch_1_1
2022-12-26,2.612,-0.0038211739273233476,1.038500863190814,0.16177212909648098,garch_1_1
2022-12-27,2.642,0.01141999468594884,1.057608974520845,0.16325362525201484,garch_1_1
2022-12-28,2.649,0.0026460041897990415,0.9945142539558347,0.15830906227909708,garch_1_1
2022-12-29,2.635,-0.005299028296607136,0.9518842595612278,0.1548789312364433,garch_1_1
2022-12-30,2.649,0.0052990282966070565,0.9146878719714052,0.1518227070423901,garch_1_1
2023-01-03,2.651,0.0007547170169557742,0.8638149778276295,0.14754029090813214,garch_1_1
2023-01-04,2.66,0.003389195486719247,0.8259703158383059,0.14427214547210876,garch_1_1
2023-01-05,2.71,0.01862251209800185,1.0094203312112162,0.15949104158705169,garch_1_1
2023-01-06,2.725,0.005519793223597901,0.9671476001375859,0.15611572477962354,garch_1_1
2023-01-09,2.75,0.009132483563272474,0.9640502656496138,0.15586554043267636,garch_1_1
2023-01-10,2.742,-0.0029133305383572295,0.9124154233978207,0.1516339957582899,garch_1_1
2023-01-11,2.748,0.002185793219980447,0.8645880106107365,0.14760629345454943,garch_1_1
2023-01-12,2.754,0.002181025946360146,0.8222557947327955,0.14394737242223787,garch_1_1
2023-01-13,2.799,0.016207810226853303,0.9517899688799951,0.15487126013491295,garch_1_1
2023-01-16,2.847,0.01700359776258416,1.0834830090684382,0.16523853009672002,garch_1_1
2023-01-17,2.838,-0.0031662295580495493,1.0190704552140415,0.1602516005267774,garch_1_1
2023-01-18,2.819,-0.006717366605875421,0.9845302205506066,0.15751241715457,garch_1_1
2023-01-19,2.829,0.003541080187454701,0.9334674825833412,0.153373337190987,garch_1_1
2023-01-20,2.848,0.006693701230298981,0.9092448692938873,0.15137030985700584,garch_1_1
2023-01-30,2.849,0.00035106196604211014,0.8586912008382696,0.1471020674943911,garch_1_1
2023-01-31,2.819,-0.010585843383795784,0.8855886588297424,0.14938819967624453,garch_1_1
2023-02-01,2.83,0.003894499523170786,0.8476339123229991,0.1461518887682933,garch_1_1
2023-02-02,2.824,-0.0021223920241507173,0.8068792905204863,0.1425950844914237,garch_1_1
2023-02-03,2.783,-0.014624837087241853,0.9051946227191845,0.15103279277204487,garch_1_1
2023-02-06,2.739,-0.01593659226281264,1.0179674449210083,0.16016485136261766,garch_1_1
2023-02-07,2.747,0.002916516832195721,0.9604222096380458,0.15557197589179986,garch_1_1
2023-02-08,2.74,-0.002551486713157829,0.9079482396944635,0.15126234045624337,garch_1_1
2023-02-09,2.769,0.010528323788845833,0.9294319286575058,0.15304144733427327,garch_1_1
2023-02-10,2.757,-0.0043431121471651365,0.8884029784380069,0.14962538239429088,garch_1_1
2023-02-13,2.775,0.0065076151567379946,0.8677779744909144,0.14787834512588732,garch_1_1
